"MTU (CET/CEST),""Area"",""Sequence"",""Day-ahead Price (EUR/MWh)"",""Intraday Period (CET/CEST)"",""Intraday Price (EUR/MWh)"""
"29/01/2026 05:30:00 - 29/01/2026 05:45:00,""BZN|IT-North"",""Without Sequence"",""121.79"","""","""""
"29/01/2026 05:45:00 - 29/01/2026 06:00:00,""BZN|IT-North"",""Without Sequence"",""132.49"","""","""""
"29/01/2026 06:00:00 - 29/01/2026 06:15:00,""BZN|IT-North"",""Without Sequence"",""122.76"","""","""""
"29/01/2026 06:15:00 - 29/01/2026 06:30:00,""BZN|IT-North"",""Without Sequence"",""134.92"","""","""""
"29/01/2026 06:30:00 - 29/01/2026 06:45:00,""BZN|IT-North"",""Without Sequence"",""145.59"","""","""""
"29/01/2026 06:45:00 - 29/01/2026 07:00:00,""BZN|IT-North"",""Without Sequence"",""161.36"","""","""""
"29/01/2026 07:00:00 - 29/01/2026 07:15:00,""BZN|IT-North"",""Without Sequence"",""141.19"","""","""""
"29/01/2026 07:15:00 - 29/01/2026 07:30:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"29/01/2026 07:30:00 - 29/01/2026 07:45:00,""BZN|IT-North"",""Without Sequence"",""174.85"","""","""""
"29/01/2026 07:45:00 - 29/01/2026 08:00:00,""BZN|IT-North"",""Without Sequence"",""175.00"","""","""""
"29/01/2026 08:00:00 - 29/01/2026 08:15:00,""BZN|IT-North"",""Without Sequence"",""169.15"","""","""""
"29/01/2026 08:15:00 - 29/01/2026 08:30:00,""BZN|IT-North"",""Without Sequence"",""175.94"","""","""""
"29/01/2026 08:30:00 - 29/01/2026 08:45:00,""BZN|IT-North"",""Without Sequence"",""175.00"","""","""""
"29/01/2026 08:45:00 - 29/01/2026 09:00:00,""BZN|IT-North"",""Without Sequence"",""173.68"","""","""""
"29/01/2026 09:00:00 - 29/01/2026 09:15:00,""BZN|IT-North"",""Without Sequence"",""177.30"","""","""""
"29/01/2026 09:15:00 - 29/01/2026 09:30:00,""BZN|IT-North"",""Without Sequence"",""175.94"","""","""""
"29/01/2026 09:30:00 - 29/01/2026 09:45:00,""BZN|IT-North"",""Without Sequence"",""177.30"","""","""""
"29/01/2026 09:45:00 - 29/01/2026 10:00:00,""BZN|IT-North"",""Without Sequence"",""174.91"","""","""""
"29/01/2026 10:00:00 - 29/01/2026 10:15:00,""BZN|IT-North"",""Without Sequence"",""177.61"","""","""""
"29/01/2026 10:15:00 - 29/01/2026 10:30:00,""BZN|IT-North"",""Without Sequence"",""175.94"","""","""""
"29/01/2026 10:30:00 - 29/01/2026 10:45:00,""BZN|IT-North"",""Without Sequence"",""175.94"","""","""""
"29/01/2026 10:45:00 - 29/01/2026 11:00:00,""BZN|IT-North"",""Without Sequence"",""168.72"","""","""""
"29/01/2026 11:00:00 - 29/01/2026 11:15:00,""BZN|IT-North"",""Without Sequence"",""175.94"","""","""""
"29/01/2026 11:15:00 - 29/01/2026 11:30:00,""BZN|IT-North"",""Without Sequence"",""175.94"","""","""""
"29/01/2026 11:30:00 - 29/01/2026 11:45:00,""BZN|IT-North"",""Without Sequence"",""172.80"","""","""""
"29/01/2026 11:45:00 - 29/01/2026 12:00:00,""BZN|IT-North"",""Without Sequence"",""164.50"","""","""""
"29/01/2026 12:00:00 - 29/01/2026 12:15:00,""BZN|IT-North"",""Without Sequence"",""167.41"","""","""""
"29/01/2026 12:15:00 - 29/01/2026 12:30:00,""BZN|IT-North"",""Without Sequence"",""166.16"","""","""""
"29/01/2026 12:30:00 - 29/01/2026 12:45:00,""BZN|IT-North"",""Without Sequence"",""159.90"","""","""""
"29/01/2026 12:45:00 - 29/01/2026 13:00:00,""BZN|IT-North"",""Without Sequence"",""157.45"","""","""""
"29/01/2026 13:00:00 - 29/01/2026 13:15:00,""BZN|IT-North"",""Without Sequence"",""154.59"","""","""""
"29/01/2026 13:15:00 - 29/01/2026 13:30:00,""BZN|IT-North"",""Without Sequence"",""159.00"","""","""""
"29/01/2026 13:30:00 - 29/01/2026 13:45:00,""BZN|IT-North"",""Without Sequence"",""161.55"","""","""""
"29/01/2026 13:45:00 - 29/01/2026 14:00:00,""BZN|IT-North"",""Without Sequence"",""165.13"","""","""""
"29/01/2026 14:00:00 - 29/01/2026 14:15:00,""BZN|IT-North"",""Without Sequence"",""154.83"","""","""""
"29/01/2026 14:15:00 - 29/01/2026 14:30:00,""BZN|IT-North"",""Without Sequence"",""159.91"","""","""""
"29/01/2026 14:30:00 - 29/01/2026 14:45:00,""BZN|IT-North"",""Without Sequence"",""162.04"","""","""""
"29/01/2026 14:45:00 - 29/01/2026 15:00:00,""BZN|IT-North"",""Without Sequence"",""163.22"","""","""""
"29/01/2026 15:00:00 - 29/01/2026 15:15:00,""BZN|IT-North"",""Without Sequence"",""156.17"","""","""""
"29/01/2026 15:15:00 - 29/01/2026 15:30:00,""BZN|IT-North"",""Without Sequence"",""156.73"","""","""""
"29/01/2026 15:30:00 - 29/01/2026 15:45:00,""BZN|IT-North"",""Without Sequence"",""163.00"","""","""""
"29/01/2026 15:45:00 - 29/01/2026 16:00:00,""BZN|IT-North"",""Without Sequence"",""167.70"","""","""""
"29/01/2026 16:00:00 - 29/01/2026 16:15:00,""BZN|IT-North"",""Without Sequence"",""154.43"","""","""""
"29/01/2026 16:15:00 - 29/01/2026 16:30:00,""BZN|IT-North"",""Without Sequence"",""158.77"","""","""""
"29/01/2026 16:30:00 - 29/01/2026 16:45:00,""BZN|IT-North"",""Without Sequence"",""157.94"","""","""""
"29/01/2026 16:45:00 - 29/01/2026 17:00:00,""BZN|IT-North"",""Without Sequence"",""161.76"","""","""""
"29/01/2026 17:00:00 - 29/01/2026 17:15:00,""BZN|IT-North"",""Without Sequence"",""162.74"","""","""""
"29/01/2026 17:15:00 - 29/01/2026 17:30:00,""BZN|IT-North"",""Without Sequence"",""163.72"","""","""""
"29/01/2026 17:30:00 - 29/01/2026 17:45:00,""BZN|IT-North"",""Without Sequence"",""163.72"","""","""""
"29/01/2026 17:45:00 - 29/01/2026 18:00:00,""BZN|IT-North"",""Without Sequence"",""163.72"","""","""""
"29/01/2026 18:00:00 - 29/01/2026 18:15:00,""BZN|IT-North"",""Without Sequence"",""162.10"","""","""""
"29/01/2026 18:15:00 - 29/01/2026 18:30:00,""BZN|IT-North"",""Without Sequence"",""162.36"","""","""""
"29/01/2026 18:30:00 - 29/01/2026 18:45:00,""BZN|IT-North"",""Without Sequence"",""162.10"","""","""""
"29/01/2026 18:45:00 - 29/01/2026 19:00:00,""BZN|IT-North"",""Without Sequence"",""161.76"","""","""""
"29/01/2026 19:00:00 - 29/01/2026 19:15:00,""BZN|IT-North"",""Without Sequence"",""162.84"","""","""""
"29/01/2026 19:15:00 - 29/01/2026 19:30:00,""BZN|IT-North"",""Without Sequence"",""162.84"","""","""""
"29/01/2026 19:30:00 - 29/01/2026 19:45:00,""BZN|IT-North"",""Without Sequence"",""160.60"","""","""""
"29/01/2026 19:45:00 - 29/01/2026 20:00:00,""BZN|IT-North"",""Without Sequence"",""152.41"","""","""""
"29/01/2026 20:00:00 - 29/01/2026 20:15:00,""BZN|IT-North"",""Without Sequence"",""159.83"","""","""""
"29/01/2026 20:15:00 - 29/01/2026 20:30:00,""BZN|IT-North"",""Without Sequence"",""152.41"","""","""""
"29/01/2026 20:30:00 - 29/01/2026 20:45:00,""BZN|IT-North"",""Without Sequence"",""141.19"","""","""""
"29/01/2026 20:45:00 - 29/01/2026 21:00:00,""BZN|IT-North"",""Without Sequence"",""140.17"","""","""""
"29/01/2026 21:00:00 - 29/01/2026 21:15:00,""BZN|IT-North"",""Without Sequence"",""141.19"","""","""""
"29/01/2026 21:15:00 - 29/01/2026 21:30:00,""BZN|IT-North"",""Without Sequence"",""141.19"","""","""""
"29/01/2026 21:30:00 - 29/01/2026 21:45:00,""BZN|IT-North"",""Without Sequence"",""140.59"","""","""""
"29/01/2026 21:45:00 - 29/01/2026 22:00:00,""BZN|IT-North"",""Without Sequence"",""133.92"","""","""""
"29/01/2026 22:00:00 - 29/01/2026 22:15:00,""BZN|IT-North"",""Without Sequence"",""139.36"","""","""""
"29/01/2026 22:15:00 - 29/01/2026 22:30:00,""BZN|IT-North"",""Without Sequence"",""133.92"","""","""""
"29/01/2026 22:30:00 - 29/01/2026 22:45:00,""BZN|IT-North"",""Without Sequence"",""133.10"","""","""""
"29/01/2026 22:45:00 - 29/01/2026 23:00:00,""BZN|IT-North"",""Without Sequence"",""127.66"","""","""""
"29/01/2026 23:00:00 - 29/01/2026 23:15:00,""BZN|IT-North"",""Without Sequence"",""129.01"","""","""""
"29/01/2026 23:15:00 - 29/01/2026 23:30:00,""BZN|IT-North"",""Without Sequence"",""130.00"","""","""""
"29/01/2026 23:30:00 - 29/01/2026 23:45:00,""BZN|IT-North"",""Without Sequence"",""127.26"","""","""""
"29/01/2026 23:45:00 - 30/01/2026 00:00:00,""BZN|IT-North"",""Without Sequence"",""125.33"","""","""""
"30/01/2026 00:00:00 - 30/01/2026 00:15:00,""BZN|IT-North"",""Without Sequence"",""125.72"","""","""""
"30/01/2026 00:15:00 - 30/01/2026 00:30:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 00:30:00 - 30/01/2026 00:45:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 00:45:00 - 30/01/2026 01:00:00,""BZN|IT-North"",""Without Sequence"",""124.00"","""","""""
"30/01/2026 01:00:00 - 30/01/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""123.30"","""","""""
"30/01/2026 01:15:00 - 30/01/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""123.70"","""","""""
"30/01/2026 01:30:00 - 30/01/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""121.42"","""","""""
"30/01/2026 01:45:00 - 30/01/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""123.18"","""","""""
"30/01/2026 02:00:00 - 30/01/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 02:15:00 - 30/01/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""121.71"","""","""""
"30/01/2026 02:30:00 - 30/01/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""120.86"","""","""""
"30/01/2026 02:45:00 - 30/01/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""119.85"","""","""""
"30/01/2026 03:00:00 - 30/01/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 03:15:00 - 30/01/2026 03:30:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 03:30:00 - 30/01/2026 03:45:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 03:45:00 - 30/01/2026 04:00:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 04:00:00 - 30/01/2026 04:15:00,""BZN|IT-North"",""Without Sequence"",""117.40"","""","""""
"30/01/2026 04:15:00 - 30/01/2026 04:30:00,""BZN|IT-North"",""Without Sequence"",""123.45"","""","""""
"30/01/2026 04:30:00 - 30/01/2026 04:45:00,""BZN|IT-North"",""Without Sequence"",""125.70"","""","""""
"30/01/2026 04:45:00 - 30/01/2026 05:00:00,""BZN|IT-North"",""Without Sequence"",""124.21"","""","""""
"30/01/2026 05:00:00 - 30/01/2026 05:15:00,""BZN|IT-North"",""Without Sequence"",""126.50"","""","""""
"30/01/2026 05:15:00 - 30/01/2026 05:30:00,""BZN|IT-North"",""Without Sequence"",""117.72"","""","""""
"30/01/2026 05:30:00 - 30/01/2026 05:45:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 05:45:00 - 30/01/2026 06:00:00,""BZN|IT-North"",""Without Sequence"",""128.08"","""","""""
"30/01/2026 06:00:00 - 30/01/2026 06:15:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"30/01/2026 06:15:00 - 30/01/2026 06:30:00,""BZN|IT-North"",""Without Sequence"",""134.88"","""","""""
"30/01/2026 06:30:00 - 30/01/2026 06:45:00,""BZN|IT-North"",""Without Sequence"",""140.00"","""","""""
"30/01/2026 06:45:00 - 30/01/2026 07:00:00,""BZN|IT-North"",""Without Sequence"",""149.82"","""","""""
"30/01/2026 07:00:00 - 30/01/2026 07:15:00,""BZN|IT-North"",""Without Sequence"",""139.32"","""","""""
"30/01/2026 07:15:00 - 30/01/2026 07:30:00,""BZN|IT-North"",""Without Sequence"",""156.10"","""","""""
"30/01/2026 07:30:00 - 30/01/2026 07:45:00,""BZN|IT-North"",""Without Sequence"",""156.11"","""","""""
"30/01/2026 07:45:00 - 30/01/2026 08:00:00,""BZN|IT-North"",""Without Sequence"",""161.70"","""","""""
"30/01/2026 08:00:00 - 30/01/2026 08:15:00,""BZN|IT-North"",""Without Sequence"",""163.17"","""","""""
"30/01/2026 08:15:00 - 30/01/2026 08:30:00,""BZN|IT-North"",""Without Sequence"",""163.17"","""","""""
"30/01/2026 08:30:00 - 30/01/2026 08:45:00,""BZN|IT-North"",""Without Sequence"",""162.21"","""","""""
"30/01/2026 08:45:00 - 30/01/2026 09:00:00,""BZN|IT-North"",""Without Sequence"",""155.50"","""","""""
"30/01/2026 09:00:00 - 30/01/2026 09:15:00,""BZN|IT-North"",""Without Sequence"",""163.17"","""","""""
"30/01/2026 09:15:00 - 30/01/2026 09:30:00,""BZN|IT-North"",""Without Sequence"",""163.17"","""","""""
"30/01/2026 09:30:00 - 30/01/2026 09:45:00,""BZN|IT-North"",""Without Sequence"",""163.17"","""","""""
"30/01/2026 09:45:00 - 30/01/2026 10:00:00,""BZN|IT-North"",""Without Sequence"",""159.24"","""","""""
"30/01/2026 10:00:00 - 30/01/2026 10:15:00,""BZN|IT-North"",""Without Sequence"",""160.59"","""","""""
"30/01/2026 10:15:00 - 30/01/2026 10:30:00,""BZN|IT-North"",""Without Sequence"",""154.10"","""","""""
"30/01/2026 10:30:00 - 30/01/2026 10:45:00,""BZN|IT-North"",""Without Sequence"",""151.27"","""","""""
"30/01/2026 10:45:00 - 30/01/2026 11:00:00,""BZN|IT-North"",""Without Sequence"",""147.24"","""","""""
"30/01/2026 11:00:00 - 30/01/2026 11:15:00,""BZN|IT-North"",""Without Sequence"",""162.13"","""","""""
"30/01/2026 11:15:00 - 30/01/2026 11:30:00,""BZN|IT-North"",""Without Sequence"",""152.24"","""","""""
"30/01/2026 11:30:00 - 30/01/2026 11:45:00,""BZN|IT-North"",""Without Sequence"",""155.84"","""","""""
"30/01/2026 11:45:00 - 30/01/2026 12:00:00,""BZN|IT-North"",""Without Sequence"",""139.24"","""","""""
"30/01/2026 12:00:00 - 30/01/2026 12:15:00,""BZN|IT-North"",""Without Sequence"",""153.71"","""","""""
"30/01/2026 12:15:00 - 30/01/2026 12:30:00,""BZN|IT-North"",""Without Sequence"",""143.50"","""","""""
"30/01/2026 12:30:00 - 30/01/2026 12:45:00,""BZN|IT-North"",""Without Sequence"",""139.24"","""","""""
"30/01/2026 12:45:00 - 30/01/2026 13:00:00,""BZN|IT-North"",""Without Sequence"",""142.86"","""","""""
"30/01/2026 13:00:00 - 30/01/2026 13:15:00,""BZN|IT-North"",""Without Sequence"",""142.86"","""","""""
"30/01/2026 13:15:00 - 30/01/2026 13:30:00,""BZN|IT-North"",""Without Sequence"",""139.24"","""","""""
"30/01/2026 13:30:00 - 30/01/2026 13:45:00,""BZN|IT-North"",""Without Sequence"",""140.06"","""","""""
"30/01/2026 13:45:00 - 30/01/2026 14:00:00,""BZN|IT-North"",""Without Sequence"",""142.20"","""","""""
"30/01/2026 14:00:00 - 30/01/2026 14:15:00,""BZN|IT-North"",""Without Sequence"",""139.24"","""","""""
"30/01/2026 14:15:00 - 30/01/2026 14:30:00,""BZN|IT-North"",""Without Sequence"",""139.90"","""","""""
"30/01/2026 14:30:00 - 30/01/2026 14:45:00,""BZN|IT-North"",""Without Sequence"",""143.50"","""","""""
"30/01/2026 14:45:00 - 30/01/2026 15:00:00,""BZN|IT-North"",""Without Sequence"",""150.00"","""","""""
"30/01/2026 15:00:00 - 30/01/2026 15:15:00,""BZN|IT-North"",""Without Sequence"",""140.06"","""","""""
"30/01/2026 15:15:00 - 30/01/2026 15:30:00,""BZN|IT-North"",""Without Sequence"",""143.50"","""","""""
"30/01/2026 15:30:00 - 30/01/2026 15:45:00,""BZN|IT-North"",""Without Sequence"",""148.84"","""","""""
"30/01/2026 15:45:00 - 30/01/2026 16:00:00,""BZN|IT-North"",""Without Sequence"",""149.86"","""","""""
"30/01/2026 16:00:00 - 30/01/2026 16:15:00,""BZN|IT-North"",""Without Sequence"",""149.82"","""","""""
"30/01/2026 16:15:00 - 30/01/2026 16:30:00,""BZN|IT-North"",""Without Sequence"",""151.88"","""","""""
"30/01/2026 16:30:00 - 30/01/2026 16:45:00,""BZN|IT-North"",""Without Sequence"",""147.94"","""","""""
"30/01/2026 16:45:00 - 30/01/2026 17:00:00,""BZN|IT-North"",""Without Sequence"",""150.36"","""","""""
"30/01/2026 17:00:00 - 30/01/2026 17:15:00,""BZN|IT-North"",""Without Sequence"",""147.27"","""","""""
"30/01/2026 17:15:00 - 30/01/2026 17:30:00,""BZN|IT-North"",""Without Sequence"",""150.54"","""","""""
"30/01/2026 17:30:00 - 30/01/2026 17:45:00,""BZN|IT-North"",""Without Sequence"",""151.88"","""","""""
"30/01/2026 17:45:00 - 30/01/2026 18:00:00,""BZN|IT-North"",""Without Sequence"",""154.31"","""","""""
"30/01/2026 18:00:00 - 30/01/2026 18:15:00,""BZN|IT-North"",""Without Sequence"",""150.54"","""","""""
"30/01/2026 18:15:00 - 30/01/2026 18:30:00,""BZN|IT-North"",""Without Sequence"",""150.54"","""","""""
"30/01/2026 18:30:00 - 30/01/2026 18:45:00,""BZN|IT-North"",""Without Sequence"",""151.88"","""","""""
"30/01/2026 18:45:00 - 30/01/2026 19:00:00,""BZN|IT-North"",""Without Sequence"",""153.48"","""","""""
"30/01/2026 19:00:00 - 30/01/2026 19:15:00,""BZN|IT-North"",""Without Sequence"",""154.43"","""","""""
"30/01/2026 19:15:00 - 30/01/2026 19:30:00,""BZN|IT-North"",""Without Sequence"",""154.75"","""","""""
"30/01/2026 19:30:00 - 30/01/2026 19:45:00,""BZN|IT-North"",""Without Sequence"",""149.82"","""","""""
"30/01/2026 19:45:00 - 30/01/2026 20:00:00,""BZN|IT-North"",""Without Sequence"",""145.00"","""","""""
"30/01/2026 20:00:00 - 30/01/2026 20:15:00,""BZN|IT-North"",""Without Sequence"",""163.99"","""","""""
"30/01/2026 20:15:00 - 30/01/2026 20:30:00,""BZN|IT-North"",""Without Sequence"",""152.09"","""","""""
"30/01/2026 20:30:00 - 30/01/2026 20:45:00,""BZN|IT-North"",""Without Sequence"",""145.00"","""","""""
"30/01/2026 20:45:00 - 30/01/2026 21:00:00,""BZN|IT-North"",""Without Sequence"",""139.32"","""","""""
"30/01/2026 21:00:00 - 30/01/2026 21:15:00,""BZN|IT-North"",""Without Sequence"",""139.52"","""","""""
"30/01/2026 21:15:00 - 30/01/2026 21:30:00,""BZN|IT-North"",""Without Sequence"",""139.32"","""","""""
"30/01/2026 21:30:00 - 30/01/2026 21:45:00,""BZN|IT-North"",""Without Sequence"",""139.32"","""","""""
"30/01/2026 21:45:00 - 30/01/2026 22:00:00,""BZN|IT-North"",""Without Sequence"",""138.86"","""","""""
"30/01/2026 22:00:00 - 30/01/2026 22:15:00,""BZN|IT-North"",""Without Sequence"",""136.86"","""","""""
"30/01/2026 22:15:00 - 30/01/2026 22:30:00,""BZN|IT-North"",""Without Sequence"",""134.00"","""","""""
"30/01/2026 22:30:00 - 30/01/2026 22:45:00,""BZN|IT-North"",""Without Sequence"",""132.88"","""","""""
"30/01/2026 22:45:00 - 30/01/2026 23:00:00,""BZN|IT-North"",""Without Sequence"",""132.88"","""","""""
"30/01/2026 23:00:00 - 30/01/2026 23:15:00,""BZN|IT-North"",""Without Sequence"",""131.53"","""","""""
"30/01/2026 23:15:00 - 30/01/2026 23:30:00,""BZN|IT-North"",""Without Sequence"",""131.50"","""","""""
"30/01/2026 23:30:00 - 30/01/2026 23:45:00,""BZN|IT-North"",""Without Sequence"",""129.76"","""","""""
"30/01/2026 23:45:00 - 31/01/2026 00:00:00,""BZN|IT-North"",""Without Sequence"",""127.56"","""","""""
"31/01/2026 00:00:00 - 31/01/2026 00:15:00,""BZN|IT-North"",""Without Sequence"",""141.07"","""","""""
"31/01/2026 00:15:00 - 31/01/2026 00:30:00,""BZN|IT-North"",""Without Sequence"",""138.43"","""","""""
"31/01/2026 00:30:00 - 31/01/2026 00:45:00,""BZN|IT-North"",""Without Sequence"",""131.00"","""","""""
"31/01/2026 00:45:00 - 31/01/2026 01:00:00,""BZN|IT-North"",""Without Sequence"",""130.30"","""","""""
"31/01/2026 01:00:00 - 31/01/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""132.26"","""","""""
"31/01/2026 01:15:00 - 31/01/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""130.00"","""","""""
"31/01/2026 01:30:00 - 31/01/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""130.30"","""","""""
"31/01/2026 01:45:00 - 31/01/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""126.64"","""","""""
"31/01/2026 02:00:00 - 31/01/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""126.58"","""","""""
"31/01/2026 02:15:00 - 31/01/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""126.58"","""","""""
"31/01/2026 02:30:00 - 31/01/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 02:45:00 - 31/01/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""123.00"","""","""""
"31/01/2026 03:00:00 - 31/01/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 03:15:00 - 31/01/2026 03:30:00,""BZN|IT-North"",""Without Sequence"",""123.47"","""","""""
"31/01/2026 03:30:00 - 31/01/2026 03:45:00,""BZN|IT-North"",""Without Sequence"",""123.21"","""","""""
"31/01/2026 03:45:00 - 31/01/2026 04:00:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 04:00:00 - 31/01/2026 04:15:00,""BZN|IT-North"",""Without Sequence"",""123.10"","""","""""
"31/01/2026 04:15:00 - 31/01/2026 04:30:00,""BZN|IT-North"",""Without Sequence"",""123.54"","""","""""
"31/01/2026 04:30:00 - 31/01/2026 04:45:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 04:45:00 - 31/01/2026 05:00:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 05:00:00 - 31/01/2026 05:15:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 05:15:00 - 31/01/2026 05:30:00,""BZN|IT-North"",""Without Sequence"",""123.86"","""","""""
"31/01/2026 05:30:00 - 31/01/2026 05:45:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 05:45:00 - 31/01/2026 06:00:00,""BZN|IT-North"",""Without Sequence"",""124.18"","""","""""
"31/01/2026 06:00:00 - 31/01/2026 06:15:00,""BZN|IT-North"",""Without Sequence"",""116.16"","""","""""
"31/01/2026 06:15:00 - 31/01/2026 06:30:00,""BZN|IT-North"",""Without Sequence"",""122.60"","""","""""
"31/01/2026 06:30:00 - 31/01/2026 06:45:00,""BZN|IT-North"",""Without Sequence"",""132.99"","""","""""
"31/01/2026 06:45:00 - 31/01/2026 07:00:00,""BZN|IT-North"",""Without Sequence"",""141.07"","""","""""
"31/01/2026 07:00:00 - 31/01/2026 07:15:00,""BZN|IT-North"",""Without Sequence"",""132.99"","""","""""
"31/01/2026 07:15:00 - 31/01/2026 07:30:00,""BZN|IT-North"",""Without Sequence"",""141.07"","""","""""
"31/01/2026 07:30:00 - 31/01/2026 07:45:00,""BZN|IT-North"",""Without Sequence"",""141.07"","""","""""
"31/01/2026 07:45:00 - 31/01/2026 08:00:00,""BZN|IT-North"",""Without Sequence"",""141.07"","""","""""
"31/01/2026 08:00:00 - 31/01/2026 08:15:00,""BZN|IT-North"",""Without Sequence"",""145.38"","""","""""
"31/01/2026 08:15:00 - 31/01/2026 08:30:00,""BZN|IT-North"",""Without Sequence"",""145.57"","""","""""
"31/01/2026 08:30:00 - 31/01/2026 08:45:00,""BZN|IT-North"",""Without Sequence"",""147.84"","""","""""
