"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/02/2026 10:45:00 - 01/02/2026 11:00:00","BZN|BG","Without Sequence","104.06","",""
"01/02/2026 11:00:00 - 01/02/2026 11:15:00","BZN|BG","Without Sequence","110.42","",""
"01/02/2026 11:15:00 - 01/02/2026 11:30:00","BZN|BG","Without Sequence","109.19","",""
"01/02/2026 11:30:00 - 01/02/2026 11:45:00","BZN|BG","Without Sequence","108.29","",""
"01/02/2026 11:45:00 - 01/02/2026 12:00:00","BZN|BG","Without Sequence","107.60","",""
"01/02/2026 12:00:00 - 01/02/2026 12:15:00","BZN|BG","Without Sequence","112.50","",""
"01/02/2026 12:15:00 - 01/02/2026 12:30:00","BZN|BG","Without Sequence","106.29","",""
"01/02/2026 12:30:00 - 01/02/2026 12:45:00","BZN|BG","Without Sequence","107.82","",""
"01/02/2026 12:45:00 - 01/02/2026 13:00:00","BZN|BG","Without Sequence","104.89","",""
"01/02/2026 13:00:00 - 01/02/2026 13:15:00","BZN|BG","Without Sequence","102.81","",""
"01/02/2026 13:15:00 - 01/02/2026 13:30:00","BZN|BG","Without Sequence","88.91","",""
"01/02/2026 13:30:00 - 01/02/2026 13:45:00","BZN|BG","Without Sequence","99.71","",""
"01/02/2026 13:45:00 - 01/02/2026 14:00:00","BZN|BG","Without Sequence","99.90","",""
"01/02/2026 14:00:00 - 01/02/2026 14:15:00","BZN|BG","Without Sequence","99.33","",""
"01/02/2026 14:15:00 - 01/02/2026 14:30:00","BZN|BG","Without Sequence","101.42","",""
"01/02/2026 14:30:00 - 01/02/2026 14:45:00","BZN|BG","Without Sequence","104.06","",""
"01/02/2026 14:45:00 - 01/02/2026 15:00:00","BZN|BG","Without Sequence","104.06","",""
"01/02/2026 15:00:00 - 01/02/2026 15:15:00","BZN|BG","Without Sequence","101.90","",""
"01/02/2026 15:15:00 - 01/02/2026 15:30:00","BZN|BG","Without Sequence","105.24","",""
"01/02/2026 15:30:00 - 01/02/2026 15:45:00","BZN|BG","Without Sequence","110.19","",""
"01/02/2026 15:45:00 - 01/02/2026 16:00:00","BZN|BG","Without Sequence","115.16","",""
"01/02/2026 16:00:00 - 01/02/2026 16:15:00","BZN|BG","Without Sequence","105.93","",""
"01/02/2026 16:15:00 - 01/02/2026 16:30:00","BZN|BG","Without Sequence","112.35","",""
"01/02/2026 16:30:00 - 01/02/2026 16:45:00","BZN|BG","Without Sequence","117.16","",""
"01/02/2026 16:45:00 - 01/02/2026 17:00:00","BZN|BG","Without Sequence","128.07","",""
"01/02/2026 17:00:00 - 01/02/2026 17:15:00","BZN|BG","Without Sequence","120.93","",""
"01/02/2026 17:15:00 - 01/02/2026 17:30:00","BZN|BG","Without Sequence","125.44","",""
"01/02/2026 17:30:00 - 01/02/2026 17:45:00","BZN|BG","Without Sequence","127.40","",""
"01/02/2026 17:45:00 - 01/02/2026 18:00:00","BZN|BG","Without Sequence","130.73","",""
"01/02/2026 18:00:00 - 01/02/2026 18:15:00","BZN|BG","Without Sequence","120.92","",""
"01/02/2026 18:15:00 - 01/02/2026 18:30:00","BZN|BG","Without Sequence","120.92","",""
"01/02/2026 18:30:00 - 01/02/2026 18:45:00","BZN|BG","Without Sequence","120.92","",""
"01/02/2026 18:45:00 - 01/02/2026 19:00:00","BZN|BG","Without Sequence","120.05","",""
"01/02/2026 19:00:00 - 01/02/2026 19:15:00","BZN|BG","Without Sequence","133.94","",""
"01/02/2026 19:15:00 - 01/02/2026 19:30:00","BZN|BG","Without Sequence","130.80","",""
"01/02/2026 19:30:00 - 01/02/2026 19:45:00","BZN|BG","Without Sequence","132.40","",""
"01/02/2026 19:45:00 - 01/02/2026 20:00:00","BZN|BG","Without Sequence","134.83","",""
"01/02/2026 20:00:00 - 01/02/2026 20:15:00","BZN|BG","Without Sequence","132.99","",""
"01/02/2026 20:15:00 - 01/02/2026 20:30:00","BZN|BG","Without Sequence","133.73","",""
"01/02/2026 20:30:00 - 01/02/2026 20:45:00","BZN|BG","Without Sequence","125.06","",""
"01/02/2026 20:45:00 - 01/02/2026 21:00:00","BZN|BG","Without Sequence","116.65","",""
"01/02/2026 21:00:00 - 01/02/2026 21:15:00","BZN|BG","Without Sequence","122.15","",""
"01/02/2026 21:15:00 - 01/02/2026 21:30:00","BZN|BG","Without Sequence","106.65","",""
"01/02/2026 21:30:00 - 01/02/2026 21:45:00","BZN|BG","Without Sequence","104.05","",""
"01/02/2026 21:45:00 - 01/02/2026 22:00:00","BZN|BG","Without Sequence","99.64","",""
"01/02/2026 22:00:00 - 01/02/2026 22:15:00","BZN|BG","Without Sequence","104.05","",""
"01/02/2026 22:15:00 - 01/02/2026 22:30:00","BZN|BG","Without Sequence","98.11","",""
"01/02/2026 22:30:00 - 01/02/2026 22:45:00","BZN|BG","Without Sequence","94.20","",""
"01/02/2026 22:45:00 - 01/02/2026 23:00:00","BZN|BG","Without Sequence","98.11","",""
"01/02/2026 23:00:00 - 01/02/2026 23:15:00","BZN|BG","Without Sequence","99.62","",""
"01/02/2026 23:15:00 - 01/02/2026 23:30:00","BZN|BG","Without Sequence","96.62","",""
"01/02/2026 23:30:00 - 01/02/2026 23:45:00","BZN|BG","Without Sequence","93.67","",""
"01/02/2026 23:45:00 - 02/02/2026 00:00:00","BZN|BG","Without Sequence","92.10","",""
"02/02/2026 00:00:00 - 02/02/2026 00:15:00","BZN|BG","Without Sequence","100.66","",""
"02/02/2026 00:15:00 - 02/02/2026 00:30:00","BZN|BG","Without Sequence","94.77","",""
"02/02/2026 00:30:00 - 02/02/2026 00:45:00","BZN|BG","Without Sequence","93.19","",""
"02/02/2026 00:45:00 - 02/02/2026 01:00:00","BZN|BG","Without Sequence","89.15","",""
"02/02/2026 01:00:00 - 02/02/2026 01:15:00","BZN|BG","Without Sequence","92.28","",""
"02/02/2026 01:15:00 - 02/02/2026 01:30:00","BZN|BG","Without Sequence","92.71","",""
"02/02/2026 01:30:00 - 02/02/2026 01:45:00","BZN|BG","Without Sequence","92.44","",""
"02/02/2026 01:45:00 - 02/02/2026 02:00:00","BZN|BG","Without Sequence","94.23","",""
"02/02/2026 02:00:00 - 02/02/2026 02:15:00","BZN|BG","Without Sequence","94.67","",""
"02/02/2026 02:15:00 - 02/02/2026 02:30:00","BZN|BG","Without Sequence","98.11","",""
"02/02/2026 02:30:00 - 02/02/2026 02:45:00","BZN|BG","Without Sequence","100.07","",""
"02/02/2026 02:45:00 - 02/02/2026 03:00:00","BZN|BG","Without Sequence","98.11","",""
"02/02/2026 03:00:00 - 02/02/2026 03:15:00","BZN|BG","Without Sequence","102.87","",""
"02/02/2026 03:15:00 - 02/02/2026 03:30:00","BZN|BG","Without Sequence","102.84","",""
"02/02/2026 03:30:00 - 02/02/2026 03:45:00","BZN|BG","Without Sequence","102.83","",""
"02/02/2026 03:45:00 - 02/02/2026 04:00:00","BZN|BG","Without Sequence","102.83","",""
"02/02/2026 04:00:00 - 02/02/2026 04:15:00","BZN|BG","Without Sequence","100.57","",""
"02/02/2026 04:15:00 - 02/02/2026 04:30:00","BZN|BG","Without Sequence","102.85","",""
"02/02/2026 04:30:00 - 02/02/2026 04:45:00","BZN|BG","Without Sequence","102.95","",""
"02/02/2026 04:45:00 - 02/02/2026 05:00:00","BZN|BG","Without Sequence","111.04","",""
"02/02/2026 05:00:00 - 02/02/2026 05:15:00","BZN|BG","Without Sequence","100.25","",""
"02/02/2026 05:15:00 - 02/02/2026 05:30:00","BZN|BG","Without Sequence","105.49","",""
"02/02/2026 05:30:00 - 02/02/2026 05:45:00","BZN|BG","Without Sequence","112.35","",""
"02/02/2026 05:45:00 - 02/02/2026 06:00:00","BZN|BG","Without Sequence","135.88","",""
"02/02/2026 06:00:00 - 02/02/2026 06:15:00","BZN|BG","Without Sequence","116.98","",""
"02/02/2026 06:15:00 - 02/02/2026 06:30:00","BZN|BG","Without Sequence","137.80","",""
"02/02/2026 06:30:00 - 02/02/2026 06:45:00","BZN|BG","Without Sequence","150.01","",""
"02/02/2026 06:45:00 - 02/02/2026 07:00:00","BZN|BG","Without Sequence","170.19","",""
"02/02/2026 07:00:00 - 02/02/2026 07:15:00","BZN|BG","Without Sequence","153.38","",""
"02/02/2026 07:15:00 - 02/02/2026 07:30:00","BZN|BG","Without Sequence","174.99","",""
"02/02/2026 07:30:00 - 02/02/2026 07:45:00","BZN|BG","Without Sequence","187.08","",""
"02/02/2026 07:45:00 - 02/02/2026 08:00:00","BZN|BG","Without Sequence","187.94","",""
"02/02/2026 08:00:00 - 02/02/2026 08:15:00","BZN|BG","Without Sequence","186.45","",""
"02/02/2026 08:15:00 - 02/02/2026 08:30:00","BZN|BG","Without Sequence","181.73","",""
"02/02/2026 08:30:00 - 02/02/2026 08:45:00","BZN|BG","Without Sequence","170.83","",""
"02/02/2026 08:45:00 - 02/02/2026 09:00:00","BZN|BG","Without Sequence","160.82","",""
"02/02/2026 09:00:00 - 02/02/2026 09:15:00","BZN|BG","Without Sequence","165.36","",""
"02/02/2026 09:15:00 - 02/02/2026 09:30:00","BZN|BG","Without Sequence","162.02","",""
"02/02/2026 09:30:00 - 02/02/2026 09:45:00","BZN|BG","Without Sequence","152.72","",""
"02/02/2026 09:45:00 - 02/02/2026 10:00:00","BZN|BG","Without Sequence","144.60","",""
"02/02/2026 10:00:00 - 02/02/2026 10:15:00","BZN|BG","Without Sequence","156.01","",""
"02/02/2026 10:15:00 - 02/02/2026 10:30:00","BZN|BG","Without Sequence","143.58","",""
"02/02/2026 10:30:00 - 02/02/2026 10:45:00","BZN|BG","Without Sequence","144.05","",""
"02/02/2026 10:45:00 - 02/02/2026 11:00:00","BZN|BG","Without Sequence","143.60","",""
"02/02/2026 11:00:00 - 02/02/2026 11:15:00","BZN|BG","Without Sequence","143.28","",""
"02/02/2026 11:15:00 - 02/02/2026 11:30:00","BZN|BG","Without Sequence","142.73","",""
"02/02/2026 11:30:00 - 02/02/2026 11:45:00","BZN|BG","Without Sequence","141.84","",""
"02/02/2026 11:45:00 - 02/02/2026 12:00:00","BZN|BG","Without Sequence","138.68","",""
"02/02/2026 12:00:00 - 02/02/2026 12:15:00","BZN|BG","Without Sequence","138.34","",""
"02/02/2026 12:15:00 - 02/02/2026 12:30:00","BZN|BG","Without Sequence","134.25","",""
"02/02/2026 12:30:00 - 02/02/2026 12:45:00","BZN|BG","Without Sequence","129.09","",""
"02/02/2026 12:45:00 - 02/02/2026 13:00:00","BZN|BG","Without Sequence","127.33","",""
"02/02/2026 13:00:00 - 02/02/2026 13:15:00","BZN|BG","Without Sequence","137.59","",""
"02/02/2026 13:15:00 - 02/02/2026 13:30:00","BZN|BG","Without Sequence","139.66","",""
"02/02/2026 13:30:00 - 02/02/2026 13:45:00","BZN|BG","Without Sequence","141.76","",""
"02/02/2026 13:45:00 - 02/02/2026 14:00:00","BZN|BG","Without Sequence","138.26","",""
"02/02/2026 14:00:00 - 02/02/2026 14:15:00","BZN|BG","Without Sequence","143.16","",""
"02/02/2026 14:15:00 - 02/02/2026 14:30:00","BZN|BG","Without Sequence","144.74","",""
"02/02/2026 14:30:00 - 02/02/2026 14:45:00","BZN|BG","Without Sequence","157.65","",""
"02/02/2026 14:45:00 - 02/02/2026 15:00:00","BZN|BG","Without Sequence","172.94","",""
"02/02/2026 15:00:00 - 02/02/2026 15:15:00","BZN|BG","Without Sequence","162.95","",""
"02/02/2026 15:15:00 - 02/02/2026 15:30:00","BZN|BG","Without Sequence","172.83","",""
"02/02/2026 15:30:00 - 02/02/2026 15:45:00","BZN|BG","Without Sequence","194.92","",""
"02/02/2026 15:45:00 - 02/02/2026 16:00:00","BZN|BG","Without Sequence","239.92","",""
"02/02/2026 16:00:00 - 02/02/2026 16:15:00","BZN|BG","Without Sequence","165.23","",""
"02/02/2026 16:15:00 - 02/02/2026 16:30:00","BZN|BG","Without Sequence","176.91","",""
"02/02/2026 16:30:00 - 02/02/2026 16:45:00","BZN|BG","Without Sequence","212.19","",""
"02/02/2026 16:45:00 - 02/02/2026 17:00:00","BZN|BG","Without Sequence","339.23","",""
"02/02/2026 17:00:00 - 02/02/2026 17:15:00","BZN|BG","Without Sequence","212.09","",""
"02/02/2026 17:15:00 - 02/02/2026 17:30:00","BZN|BG","Without Sequence","217.66","",""
"02/02/2026 17:30:00 - 02/02/2026 17:45:00","BZN|BG","Without Sequence","240.16","",""
"02/02/2026 17:45:00 - 02/02/2026 18:00:00","BZN|BG","Without Sequence","272.03","",""
"02/02/2026 18:00:00 - 02/02/2026 18:15:00","BZN|BG","Without Sequence","215.85","",""
"02/02/2026 18:15:00 - 02/02/2026 18:30:00","BZN|BG","Without Sequence","226.22","",""
"02/02/2026 18:30:00 - 02/02/2026 18:45:00","BZN|BG","Without Sequence","233.96","",""
"02/02/2026 18:45:00 - 02/02/2026 19:00:00","BZN|BG","Without Sequence","236.65","",""
"02/02/2026 19:00:00 - 02/02/2026 19:15:00","BZN|BG","Without Sequence","233.61","",""
"02/02/2026 19:15:00 - 02/02/2026 19:30:00","BZN|BG","Without Sequence","201.03","",""
"02/02/2026 19:30:00 - 02/02/2026 19:45:00","BZN|BG","Without Sequence","223.73","",""
"02/02/2026 19:45:00 - 02/02/2026 20:00:00","BZN|BG","Without Sequence","200.53","",""
"02/02/2026 20:00:00 - 02/02/2026 20:15:00","BZN|BG","Without Sequence","234.38","",""
"02/02/2026 20:15:00 - 02/02/2026 20:30:00","BZN|BG","Without Sequence","217.31","",""
"02/02/2026 20:30:00 - 02/02/2026 20:45:00","BZN|BG","Without Sequence","215.85","",""
"02/02/2026 20:45:00 - 02/02/2026 21:00:00","BZN|BG","Without Sequence","188.67","",""
"02/02/2026 21:00:00 - 02/02/2026 21:15:00","BZN|BG","Without Sequence","213.75","",""
"02/02/2026 21:15:00 - 02/02/2026 21:30:00","BZN|BG","Without Sequence","218.80","",""
"02/02/2026 21:30:00 - 02/02/2026 21:45:00","BZN|BG","Without Sequence","154.49","",""
"02/02/2026 21:45:00 - 02/02/2026 22:00:00","BZN|BG","Without Sequence","114.49","",""
"02/02/2026 22:00:00 - 02/02/2026 22:15:00","BZN|BG","Without Sequence","156.93","",""
"02/02/2026 22:15:00 - 02/02/2026 22:30:00","BZN|BG","Without Sequence","129.38","",""
"02/02/2026 22:30:00 - 02/02/2026 22:45:00","BZN|BG","Without Sequence","115.14","",""
"02/02/2026 22:45:00 - 02/02/2026 23:00:00","BZN|BG","Without Sequence","109.93","",""
"02/02/2026 23:00:00 - 02/02/2026 23:15:00","BZN|BG","Without Sequence","123.36","",""
"02/02/2026 23:15:00 - 02/02/2026 23:30:00","BZN|BG","Without Sequence","107.68","",""
"02/02/2026 23:30:00 - 02/02/2026 23:45:00","BZN|BG","Without Sequence","103.14","",""
"02/02/2026 23:45:00 - 03/02/2026 00:00:00","BZN|BG","Without Sequence","98.55","",""
"03/02/2026 00:00:00 - 03/02/2026 00:15:00","BZN|BG","Without Sequence","104.06","",""
"03/02/2026 00:15:00 - 03/02/2026 00:30:00","BZN|BG","Without Sequence","104.05","",""
"03/02/2026 00:30:00 - 03/02/2026 00:45:00","BZN|BG","Without Sequence","104.05","",""
"03/02/2026 00:45:00 - 03/02/2026 01:00:00","BZN|BG","Without Sequence","98.87","",""
"03/02/2026 01:00:00 - 03/02/2026 01:15:00","BZN|BG","Without Sequence","104.05","",""
"03/02/2026 01:15:00 - 03/02/2026 01:30:00","BZN|BG","Without Sequence","101.24","",""
"03/02/2026 01:30:00 - 03/02/2026 01:45:00","BZN|BG","Without Sequence","104.05","",""
"03/02/2026 01:45:00 - 03/02/2026 02:00:00","BZN|BG","Without Sequence","98.24","",""
"03/02/2026 02:00:00 - 03/02/2026 02:15:00","BZN|BG","Without Sequence","105.20","",""
"03/02/2026 02:15:00 - 03/02/2026 02:30:00","BZN|BG","Without Sequence","100.33","",""
"03/02/2026 02:30:00 - 03/02/2026 02:45:00","BZN|BG","Without Sequence","101.90","",""
"03/02/2026 02:45:00 - 03/02/2026 03:00:00","BZN|BG","Without Sequence","99.77","",""
"03/02/2026 03:00:00 - 03/02/2026 03:15:00","BZN|BG","Without Sequence","99.58","",""
"03/02/2026 03:15:00 - 03/02/2026 03:30:00","BZN|BG","Without Sequence","99.71","",""
"03/02/2026 03:30:00 - 03/02/2026 03:45:00","BZN|BG","Without Sequence","101.42","",""
"03/02/2026 03:45:00 - 03/02/2026 04:00:00","BZN|BG","Without Sequence","100.05","",""
"03/02/2026 04:00:00 - 03/02/2026 04:15:00","BZN|BG","Without Sequence","97.01","",""
"03/02/2026 04:15:00 - 03/02/2026 04:30:00","BZN|BG","Without Sequence","99.56","",""
"03/02/2026 04:30:00 - 03/02/2026 04:45:00","BZN|BG","Without Sequence","98.15","",""
"03/02/2026 04:45:00 - 03/02/2026 05:00:00","BZN|BG","Without Sequence","109.57","",""
"03/02/2026 05:00:00 - 03/02/2026 05:15:00","BZN|BG","Without Sequence","104.05","",""
"03/02/2026 05:15:00 - 03/02/2026 05:30:00","BZN|BG","Without Sequence","109.12","",""
"03/02/2026 05:30:00 - 03/02/2026 05:45:00","BZN|BG","Without Sequence","114.06","",""
"03/02/2026 05:45:00 - 03/02/2026 06:00:00","BZN|BG","Without Sequence","135.32","",""
"03/02/2026 06:00:00 - 03/02/2026 06:15:00","BZN|BG","Without Sequence","121.78","",""
"03/02/2026 06:15:00 - 03/02/2026 06:30:00","BZN|BG","Without Sequence","139.72","",""
"03/02/2026 06:30:00 - 03/02/2026 06:45:00","BZN|BG","Without Sequence","162.07","",""
"03/02/2026 06:45:00 - 03/02/2026 07:00:00","BZN|BG","Without Sequence","196.05","",""
"03/02/2026 07:00:00 - 03/02/2026 07:15:00","BZN|BG","Without Sequence","202.04","",""
"03/02/2026 07:15:00 - 03/02/2026 07:30:00","BZN|BG","Without Sequence","208.11","",""
"03/02/2026 07:30:00 - 03/02/2026 07:45:00","BZN|BG","Without Sequence","212.85","",""
"03/02/2026 07:45:00 - 03/02/2026 08:00:00","BZN|BG","Without Sequence","215.85","",""
"03/02/2026 08:00:00 - 03/02/2026 08:15:00","BZN|BG","Without Sequence","215.85","",""
"03/02/2026 08:15:00 - 03/02/2026 08:30:00","BZN|BG","Without Sequence","195.60","",""
"03/02/2026 08:30:00 - 03/02/2026 08:45:00","BZN|BG","Without Sequence","173.58","",""
"03/02/2026 08:45:00 - 03/02/2026 09:00:00","BZN|BG","Without Sequence","171.34","",""
"03/02/2026 09:00:00 - 03/02/2026 09:15:00","BZN|BG","Without Sequence","168.28","",""
"03/02/2026 09:15:00 - 03/02/2026 09:30:00","BZN|BG","Without Sequence","160.60","",""
"03/02/2026 09:30:00 - 03/02/2026 09:45:00","BZN|BG","Without Sequence","157.69","",""
"03/02/2026 09:45:00 - 03/02/2026 10:00:00","BZN|BG","Without Sequence","148.60","",""
"03/02/2026 10:00:00 - 03/02/2026 10:15:00","BZN|BG","Without Sequence","163.17","",""
"03/02/2026 10:15:00 - 03/02/2026 10:30:00","BZN|BG","Without Sequence","140.77","",""
"03/02/2026 10:30:00 - 03/02/2026 10:45:00","BZN|BG","Without Sequence","138.02","",""
"03/02/2026 10:45:00 - 03/02/2026 11:00:00","BZN|BG","Without Sequence","123.97","",""
"03/02/2026 11:00:00 - 03/02/2026 11:15:00","BZN|BG","Without Sequence","132.87","",""
"03/02/2026 11:15:00 - 03/02/2026 11:30:00","BZN|BG","Without Sequence","134.06","",""
"03/02/2026 11:30:00 - 03/02/2026 11:45:00","BZN|BG","Without Sequence","125.17","",""
"03/02/2026 11:45:00 - 03/02/2026 12:00:00","BZN|BG","Without Sequence","123.63","",""
"03/02/2026 12:00:00 - 03/02/2026 12:15:00","BZN|BG","Without Sequence","125.70","",""
"03/02/2026 12:15:00 - 03/02/2026 12:30:00","BZN|BG","Without Sequence","124.73","",""
"03/02/2026 12:30:00 - 03/02/2026 12:45:00","BZN|BG","Without Sequence","120.06","",""
"03/02/2026 12:45:00 - 03/02/2026 13:00:00","BZN|BG","Without Sequence","124.34","",""
"03/02/2026 13:00:00 - 03/02/2026 13:15:00","BZN|BG","Without Sequence","125.57","",""
"03/02/2026 13:15:00 - 03/02/2026 13:30:00","BZN|BG","Without Sequence","128.61","",""
"03/02/2026 13:30:00 - 03/02/2026 13:45:00","BZN|BG","Without Sequence","128.75","",""
"03/02/2026 13:45:00 - 03/02/2026 14:00:00","BZN|BG","Without Sequence","132.88","",""
"03/02/2026 14:00:00 - 03/02/2026 14:15:00","BZN|BG","Without Sequence","120.92","",""
"03/02/2026 14:15:00 - 03/02/2026 14:30:00","BZN|BG","Without Sequence","137.53","",""
"03/02/2026 14:30:00 - 03/02/2026 14:45:00","BZN|BG","Without Sequence","157.55","",""
"03/02/2026 14:45:00 - 03/02/2026 15:00:00","BZN|BG","Without Sequence","166.57","",""
"03/02/2026 15:00:00 - 03/02/2026 15:15:00","BZN|BG","Without Sequence","145.29","",""
"03/02/2026 15:15:00 - 03/02/2026 15:30:00","BZN|BG","Without Sequence","163.28","",""
"03/02/2026 15:30:00 - 03/02/2026 15:45:00","BZN|BG","Without Sequence","189.54","",""
"03/02/2026 15:45:00 - 03/02/2026 16:00:00","BZN|BG","Without Sequence","231.07","",""
"03/02/2026 16:00:00 - 03/02/2026 16:15:00","BZN|BG","Without Sequence","169.02","",""
"03/02/2026 16:15:00 - 03/02/2026 16:30:00","BZN|BG","Without Sequence","168.94","",""
"03/02/2026 16:30:00 - 03/02/2026 16:45:00","BZN|BG","Without Sequence","180.64","",""
"03/02/2026 16:45:00 - 03/02/2026 17:00:00","BZN|BG","Without Sequence","216.88","",""
"03/02/2026 17:00:00 - 03/02/2026 17:15:00","BZN|BG","Without Sequence","173.83","",""
"03/02/2026 17:15:00 - 03/02/2026 17:30:00","BZN|BG","Without Sequence","174.34","",""
"03/02/2026 17:30:00 - 03/02/2026 17:45:00","BZN|BG","Without Sequence","203.06","",""
"03/02/2026 17:45:00 - 03/02/2026 18:00:00","BZN|BG","Without Sequence","209.06","",""
"03/02/2026 18:00:00 - 03/02/2026 18:15:00","BZN|BG","Without Sequence","188.57","",""
"03/02/2026 18:15:00 - 03/02/2026 18:30:00","BZN|BG","Without Sequence","189.36","",""
"03/02/2026 18:30:00 - 03/02/2026 18:45:00","BZN|BG","Without Sequence","190.92","",""
"03/02/2026 18:45:00 - 03/02/2026 19:00:00","BZN|BG","Without Sequence","198.62","",""
"03/02/2026 19:00:00 - 03/02/2026 19:15:00","BZN|BG","Without Sequence","200.41","",""
"03/02/2026 19:15:00 - 03/02/2026 19:30:00","BZN|BG","Without Sequence","196.00","",""
"03/02/2026 19:30:00 - 03/02/2026 19:45:00","BZN|BG","Without Sequence","177.56","",""
"03/02/2026 19:45:00 - 03/02/2026 20:00:00","BZN|BG","Without Sequence","145.00","",""
"03/02/2026 20:00:00 - 03/02/2026 20:15:00","BZN|BG","Without Sequence","175.71","",""
"03/02/2026 20:15:00 - 03/02/2026 20:30:00","BZN|BG","Without Sequence","160.04","",""
"03/02/2026 20:30:00 - 03/02/2026 20:45:00","BZN|BG","Without Sequence","145.00","",""
"03/02/2026 20:45:00 - 03/02/2026 21:00:00","BZN|BG","Without Sequence","120.29","",""
"03/02/2026 21:00:00 - 03/02/2026 21:15:00","BZN|BG","Without Sequence","165.00","",""
"03/02/2026 21:15:00 - 03/02/2026 21:30:00","BZN|BG","Without Sequence","145.00","",""
"03/02/2026 21:30:00 - 03/02/2026 21:45:00","BZN|BG","Without Sequence","120.56","",""
"03/02/2026 21:45:00 - 03/02/2026 22:00:00","BZN|BG","Without Sequence","108.29","",""
"03/02/2026 22:00:00 - 03/02/2026 22:15:00","BZN|BG","Without Sequence","120.70","",""
"03/02/2026 22:15:00 - 03/02/2026 22:30:00","BZN|BG","Without Sequence","112.19","",""
"03/02/2026 22:30:00 - 03/02/2026 22:45:00","BZN|BG","Without Sequence","107.02","",""
"03/02/2026 22:45:00 - 03/02/2026 23:00:00","BZN|BG","Without Sequence","108.88","",""
