"MTU (CET/CEST),""Area"",""Sequence"",""Day-ahead Price (EUR/MWh)"",""Intraday Period (CET/CEST)"",""Intraday Price (EUR/MWh)"""
"10/02/2025 03:15:00 - 10/02/2025 03:30:00,""BZN|IT-North"",""Without Sequence"",""137.53"","""","""""
"10/02/2025 03:30:00 - 10/02/2025 03:45:00,""BZN|IT-North"",""Without Sequence"",""137.53"","""","""""
"10/02/2025 03:45:00 - 10/02/2025 04:00:00,""BZN|IT-North"",""Without Sequence"",""137.53"","""","""""
"10/02/2025 04:00:00 - 10/02/2025 04:15:00,""BZN|IT-North"",""Without Sequence"",""138.40"","""","""""
"10/02/2025 04:15:00 - 10/02/2025 04:30:00,""BZN|IT-North"",""Without Sequence"",""138.40"","""","""""
"10/02/2025 04:30:00 - 10/02/2025 04:45:00,""BZN|IT-North"",""Without Sequence"",""138.40"","""","""""
"10/02/2025 04:45:00 - 10/02/2025 05:00:00,""BZN|IT-North"",""Without Sequence"",""138.40"","""","""""
"10/02/2025 05:00:00 - 10/02/2025 05:15:00,""BZN|IT-North"",""Without Sequence"",""147.74"","""","""""
"10/02/2025 05:15:00 - 10/02/2025 05:30:00,""BZN|IT-North"",""Without Sequence"",""147.74"","""","""""
"10/02/2025 05:30:00 - 10/02/2025 05:45:00,""BZN|IT-North"",""Without Sequence"",""147.74"","""","""""
"10/02/2025 05:45:00 - 10/02/2025 06:00:00,""BZN|IT-North"",""Without Sequence"",""147.74"","""","""""
"10/02/2025 06:00:00 - 10/02/2025 06:15:00,""BZN|IT-North"",""Without Sequence"",""159.91"","""","""""
"10/02/2025 06:15:00 - 10/02/2025 06:30:00,""BZN|IT-North"",""Without Sequence"",""159.91"","""","""""
"10/02/2025 06:30:00 - 10/02/2025 06:45:00,""BZN|IT-North"",""Without Sequence"",""159.91"","""","""""
"10/02/2025 06:45:00 - 10/02/2025 07:00:00,""BZN|IT-North"",""Without Sequence"",""159.91"","""","""""
"10/02/2025 07:00:00 - 10/02/2025 07:15:00,""BZN|IT-North"",""Without Sequence"",""170.28"","""","""""
"10/02/2025 07:15:00 - 10/02/2025 07:30:00,""BZN|IT-North"",""Without Sequence"",""170.28"","""","""""
"10/02/2025 07:30:00 - 10/02/2025 07:45:00,""BZN|IT-North"",""Without Sequence"",""170.28"","""","""""
"10/02/2025 07:45:00 - 10/02/2025 08:00:00,""BZN|IT-North"",""Without Sequence"",""170.28"","""","""""
"10/02/2025 08:00:00 - 10/02/2025 08:15:00,""BZN|IT-North"",""Without Sequence"",""181.36"","""","""""
"10/02/2025 08:15:00 - 10/02/2025 08:30:00,""BZN|IT-North"",""Without Sequence"",""181.36"","""","""""
"10/02/2025 08:30:00 - 10/02/2025 08:45:00,""BZN|IT-North"",""Without Sequence"",""181.36"","""","""""
"10/02/2025 08:45:00 - 10/02/2025 09:00:00,""BZN|IT-North"",""Without Sequence"",""181.36"","""","""""
"10/02/2025 09:00:00 - 10/02/2025 09:15:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"10/02/2025 09:15:00 - 10/02/2025 09:30:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"10/02/2025 09:30:00 - 10/02/2025 09:45:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"10/02/2025 09:45:00 - 10/02/2025 10:00:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"10/02/2025 10:00:00 - 10/02/2025 10:15:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 10:15:00 - 10/02/2025 10:30:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 10:30:00 - 10/02/2025 10:45:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 10:45:00 - 10/02/2025 11:00:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 11:00:00 - 10/02/2025 11:15:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"10/02/2025 11:15:00 - 10/02/2025 11:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"10/02/2025 11:30:00 - 10/02/2025 11:45:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"10/02/2025 11:45:00 - 10/02/2025 12:00:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"10/02/2025 12:00:00 - 10/02/2025 12:15:00,""BZN|IT-North"",""Without Sequence"",""153.18"","""","""""
"10/02/2025 12:15:00 - 10/02/2025 12:30:00,""BZN|IT-North"",""Without Sequence"",""153.18"","""","""""
"10/02/2025 12:30:00 - 10/02/2025 12:45:00,""BZN|IT-North"",""Without Sequence"",""153.18"","""","""""
"10/02/2025 12:45:00 - 10/02/2025 13:00:00,""BZN|IT-North"",""Without Sequence"",""153.18"","""","""""
"10/02/2025 13:00:00 - 10/02/2025 13:15:00,""BZN|IT-North"",""Without Sequence"",""153.01"","""","""""
"10/02/2025 13:15:00 - 10/02/2025 13:30:00,""BZN|IT-North"",""Without Sequence"",""153.01"","""","""""
"10/02/2025 13:30:00 - 10/02/2025 13:45:00,""BZN|IT-North"",""Without Sequence"",""153.01"","""","""""
"10/02/2025 13:45:00 - 10/02/2025 14:00:00,""BZN|IT-North"",""Without Sequence"",""153.01"","""","""""
"10/02/2025 14:00:00 - 10/02/2025 14:15:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 14:15:00 - 10/02/2025 14:30:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 14:30:00 - 10/02/2025 14:45:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 14:45:00 - 10/02/2025 15:00:00,""BZN|IT-North"",""Without Sequence"",""160.00"","""","""""
"10/02/2025 15:00:00 - 10/02/2025 15:15:00,""BZN|IT-North"",""Without Sequence"",""166.62"","""","""""
"10/02/2025 15:15:00 - 10/02/2025 15:30:00,""BZN|IT-North"",""Without Sequence"",""166.62"","""","""""
"10/02/2025 15:30:00 - 10/02/2025 15:45:00,""BZN|IT-North"",""Without Sequence"",""166.62"","""","""""
"10/02/2025 15:45:00 - 10/02/2025 16:00:00,""BZN|IT-North"",""Without Sequence"",""166.62"","""","""""
"10/02/2025 16:00:00 - 10/02/2025 16:15:00,""BZN|IT-North"",""Without Sequence"",""185.00"","""","""""
"10/02/2025 16:15:00 - 10/02/2025 16:30:00,""BZN|IT-North"",""Without Sequence"",""185.00"","""","""""
"10/02/2025 16:30:00 - 10/02/2025 16:45:00,""BZN|IT-North"",""Without Sequence"",""185.00"","""","""""
"10/02/2025 16:45:00 - 10/02/2025 17:00:00,""BZN|IT-North"",""Without Sequence"",""185.00"","""","""""
"10/02/2025 17:00:00 - 10/02/2025 17:15:00,""BZN|IT-North"",""Without Sequence"",""191.90"","""","""""
"10/02/2025 17:15:00 - 10/02/2025 17:30:00,""BZN|IT-North"",""Without Sequence"",""191.90"","""","""""
"10/02/2025 17:30:00 - 10/02/2025 17:45:00,""BZN|IT-North"",""Without Sequence"",""191.90"","""","""""
"10/02/2025 17:45:00 - 10/02/2025 18:00:00,""BZN|IT-North"",""Without Sequence"",""191.90"","""","""""
"10/02/2025 18:00:00 - 10/02/2025 18:15:00,""BZN|IT-North"",""Without Sequence"",""203.66"","""","""""
"10/02/2025 18:15:00 - 10/02/2025 18:30:00,""BZN|IT-North"",""Without Sequence"",""203.66"","""","""""
"10/02/2025 18:30:00 - 10/02/2025 18:45:00,""BZN|IT-North"",""Without Sequence"",""203.66"","""","""""
"10/02/2025 18:45:00 - 10/02/2025 19:00:00,""BZN|IT-North"",""Without Sequence"",""203.66"","""","""""
"10/02/2025 19:00:00 - 10/02/2025 19:15:00,""BZN|IT-North"",""Without Sequence"",""193.11"","""","""""
"10/02/2025 19:15:00 - 10/02/2025 19:30:00,""BZN|IT-North"",""Without Sequence"",""193.11"","""","""""
"10/02/2025 19:30:00 - 10/02/2025 19:45:00,""BZN|IT-North"",""Without Sequence"",""193.11"","""","""""
"10/02/2025 19:45:00 - 10/02/2025 20:00:00,""BZN|IT-North"",""Without Sequence"",""193.11"","""","""""
"10/02/2025 20:00:00 - 10/02/2025 20:15:00,""BZN|IT-North"",""Without Sequence"",""181.01"","""","""""
"10/02/2025 20:15:00 - 10/02/2025 20:30:00,""BZN|IT-North"",""Without Sequence"",""181.01"","""","""""
"10/02/2025 20:30:00 - 10/02/2025 20:45:00,""BZN|IT-North"",""Without Sequence"",""181.01"","""","""""
"10/02/2025 20:45:00 - 10/02/2025 21:00:00,""BZN|IT-North"",""Without Sequence"",""181.01"","""","""""
"10/02/2025 21:00:00 - 10/02/2025 21:15:00,""BZN|IT-North"",""Without Sequence"",""162.00"","""","""""
"10/02/2025 21:15:00 - 10/02/2025 21:30:00,""BZN|IT-North"",""Without Sequence"",""162.00"","""","""""
"10/02/2025 21:30:00 - 10/02/2025 21:45:00,""BZN|IT-North"",""Without Sequence"",""162.00"","""","""""
"10/02/2025 21:45:00 - 10/02/2025 22:00:00,""BZN|IT-North"",""Without Sequence"",""162.00"","""","""""
"10/02/2025 22:00:00 - 10/02/2025 22:15:00,""BZN|IT-North"",""Without Sequence"",""157.00"","""","""""
"10/02/2025 22:15:00 - 10/02/2025 22:30:00,""BZN|IT-North"",""Without Sequence"",""157.00"","""","""""
"10/02/2025 22:30:00 - 10/02/2025 22:45:00,""BZN|IT-North"",""Without Sequence"",""157.00"","""","""""
"10/02/2025 22:45:00 - 10/02/2025 23:00:00,""BZN|IT-North"",""Without Sequence"",""157.00"","""","""""
"10/02/2025 23:00:00 - 10/02/2025 23:15:00,""BZN|IT-North"",""Without Sequence"",""152.50"","""","""""
"10/02/2025 23:15:00 - 10/02/2025 23:30:00,""BZN|IT-North"",""Without Sequence"",""152.50"","""","""""
"10/02/2025 23:30:00 - 10/02/2025 23:45:00,""BZN|IT-North"",""Without Sequence"",""152.50"","""","""""
"10/02/2025 23:45:00 - 11/02/2025 00:00:00,""BZN|IT-North"",""Without Sequence"",""152.50"","""","""""
"11/02/2025 00:00:00 - 11/02/2025 00:15:00,""BZN|IT-North"",""Without Sequence"",""149.75"","""","""""
"11/02/2025 00:15:00 - 11/02/2025 00:30:00,""BZN|IT-North"",""Without Sequence"",""149.75"","""","""""
"11/02/2025 00:30:00 - 11/02/2025 00:45:00,""BZN|IT-North"",""Without Sequence"",""149.75"","""","""""
"11/02/2025 00:45:00 - 11/02/2025 01:00:00,""BZN|IT-North"",""Without Sequence"",""149.75"","""","""""
"11/02/2025 01:00:00 - 11/02/2025 01:15:00,""BZN|IT-North"",""Without Sequence"",""147.57"","""","""""
"11/02/2025 01:15:00 - 11/02/2025 01:30:00,""BZN|IT-North"",""Without Sequence"",""147.57"","""","""""
"11/02/2025 01:30:00 - 11/02/2025 01:45:00,""BZN|IT-North"",""Without Sequence"",""147.57"","""","""""
"11/02/2025 01:45:00 - 11/02/2025 02:00:00,""BZN|IT-North"",""Without Sequence"",""147.57"","""","""""
"11/02/2025 02:00:00 - 11/02/2025 02:15:00,""BZN|IT-North"",""Without Sequence"",""140.53"","""","""""
"11/02/2025 02:15:00 - 11/02/2025 02:30:00,""BZN|IT-North"",""Without Sequence"",""140.53"","""","""""
"11/02/2025 02:30:00 - 11/02/2025 02:45:00,""BZN|IT-North"",""Without Sequence"",""140.53"","""","""""
"11/02/2025 02:45:00 - 11/02/2025 03:00:00,""BZN|IT-North"",""Without Sequence"",""140.53"","""","""""
"11/02/2025 03:00:00 - 11/02/2025 03:15:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 03:15:00 - 11/02/2025 03:30:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 03:30:00 - 11/02/2025 03:45:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 03:45:00 - 11/02/2025 04:00:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 04:00:00 - 11/02/2025 04:15:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 04:15:00 - 11/02/2025 04:30:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 04:30:00 - 11/02/2025 04:45:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 04:45:00 - 11/02/2025 05:00:00,""BZN|IT-North"",""Without Sequence"",""139.53"","""","""""
"11/02/2025 05:00:00 - 11/02/2025 05:15:00,""BZN|IT-North"",""Without Sequence"",""154.20"","""","""""
"11/02/2025 05:15:00 - 11/02/2025 05:30:00,""BZN|IT-North"",""Without Sequence"",""154.20"","""","""""
"11/02/2025 05:30:00 - 11/02/2025 05:45:00,""BZN|IT-North"",""Without Sequence"",""154.20"","""","""""
"11/02/2025 05:45:00 - 11/02/2025 06:00:00,""BZN|IT-North"",""Without Sequence"",""154.20"","""","""""
"11/02/2025 06:00:00 - 11/02/2025 06:15:00,""BZN|IT-North"",""Without Sequence"",""165.00"","""","""""
"11/02/2025 06:15:00 - 11/02/2025 06:30:00,""BZN|IT-North"",""Without Sequence"",""165.00"","""","""""
"11/02/2025 06:30:00 - 11/02/2025 06:45:00,""BZN|IT-North"",""Without Sequence"",""165.00"","""","""""
"11/02/2025 06:45:00 - 11/02/2025 07:00:00,""BZN|IT-North"",""Without Sequence"",""165.00"","""","""""
"11/02/2025 07:00:00 - 11/02/2025 07:15:00,""BZN|IT-North"",""Without Sequence"",""177.18"","""","""""
"11/02/2025 07:15:00 - 11/02/2025 07:30:00,""BZN|IT-North"",""Without Sequence"",""177.18"","""","""""
"11/02/2025 07:30:00 - 11/02/2025 07:45:00,""BZN|IT-North"",""Without Sequence"",""177.18"","""","""""
"11/02/2025 07:45:00 - 11/02/2025 08:00:00,""BZN|IT-North"",""Without Sequence"",""177.18"","""","""""
"11/02/2025 08:00:00 - 11/02/2025 08:15:00,""BZN|IT-North"",""Without Sequence"",""180.84"","""","""""
"11/02/2025 08:15:00 - 11/02/2025 08:30:00,""BZN|IT-North"",""Without Sequence"",""180.84"","""","""""
"11/02/2025 08:30:00 - 11/02/2025 08:45:00,""BZN|IT-North"",""Without Sequence"",""180.84"","""","""""
"11/02/2025 08:45:00 - 11/02/2025 09:00:00,""BZN|IT-North"",""Without Sequence"",""180.84"","""","""""
"11/02/2025 09:00:00 - 11/02/2025 09:15:00,""BZN|IT-North"",""Without Sequence"",""183.52"","""","""""
"11/02/2025 09:15:00 - 11/02/2025 09:30:00,""BZN|IT-North"",""Without Sequence"",""183.52"","""","""""
"11/02/2025 09:30:00 - 11/02/2025 09:45:00,""BZN|IT-North"",""Without Sequence"",""183.52"","""","""""
"11/02/2025 09:45:00 - 11/02/2025 10:00:00,""BZN|IT-North"",""Without Sequence"",""183.52"","""","""""
"11/02/2025 10:00:00 - 11/02/2025 10:15:00,""BZN|IT-North"",""Without Sequence"",""186.00"","""","""""
"11/02/2025 10:15:00 - 11/02/2025 10:30:00,""BZN|IT-North"",""Without Sequence"",""186.00"","""","""""
"11/02/2025 10:30:00 - 11/02/2025 10:45:00,""BZN|IT-North"",""Without Sequence"",""186.00"","""","""""
"11/02/2025 10:45:00 - 11/02/2025 11:00:00,""BZN|IT-North"",""Without Sequence"",""186.00"","""","""""
"11/02/2025 11:00:00 - 11/02/2025 11:15:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 11:15:00 - 11/02/2025 11:30:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 11:30:00 - 11/02/2025 11:45:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 11:45:00 - 11/02/2025 12:00:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 12:00:00 - 11/02/2025 12:15:00,""BZN|IT-North"",""Without Sequence"",""160.60"","""","""""
"11/02/2025 12:15:00 - 11/02/2025 12:30:00,""BZN|IT-North"",""Without Sequence"",""160.60"","""","""""
"11/02/2025 12:30:00 - 11/02/2025 12:45:00,""BZN|IT-North"",""Without Sequence"",""160.60"","""","""""
"11/02/2025 12:45:00 - 11/02/2025 13:00:00,""BZN|IT-North"",""Without Sequence"",""160.60"","""","""""
"11/02/2025 13:00:00 - 11/02/2025 13:15:00,""BZN|IT-North"",""Without Sequence"",""161.68"","""","""""
"11/02/2025 13:15:00 - 11/02/2025 13:30:00,""BZN|IT-North"",""Without Sequence"",""161.68"","""","""""
"11/02/2025 13:30:00 - 11/02/2025 13:45:00,""BZN|IT-North"",""Without Sequence"",""161.68"","""","""""
"11/02/2025 13:45:00 - 11/02/2025 14:00:00,""BZN|IT-North"",""Without Sequence"",""161.68"","""","""""
"11/02/2025 14:00:00 - 11/02/2025 14:15:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 14:15:00 - 11/02/2025 14:30:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 14:30:00 - 11/02/2025 14:45:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 14:45:00 - 11/02/2025 15:00:00,""BZN|IT-North"",""Without Sequence"",""170.00"","""","""""
"11/02/2025 15:00:00 - 11/02/2025 15:15:00,""BZN|IT-North"",""Without Sequence"",""168.46"","""","""""
"11/02/2025 15:15:00 - 11/02/2025 15:30:00,""BZN|IT-North"",""Without Sequence"",""168.46"","""","""""
"11/02/2025 15:30:00 - 11/02/2025 15:45:00,""BZN|IT-North"",""Without Sequence"",""168.46"","""","""""
"11/02/2025 15:45:00 - 11/02/2025 16:00:00,""BZN|IT-North"",""Without Sequence"",""168.46"","""","""""
"11/02/2025 16:00:00 - 11/02/2025 16:15:00,""BZN|IT-North"",""Without Sequence"",""181.30"","""","""""
"11/02/2025 16:15:00 - 11/02/2025 16:30:00,""BZN|IT-North"",""Without Sequence"",""181.30"","""","""""
"11/02/2025 16:30:00 - 11/02/2025 16:45:00,""BZN|IT-North"",""Without Sequence"",""181.30"","""","""""
"11/02/2025 16:45:00 - 11/02/2025 17:00:00,""BZN|IT-North"",""Without Sequence"",""181.30"","""","""""
"11/02/2025 17:00:00 - 11/02/2025 17:15:00,""BZN|IT-North"",""Without Sequence"",""185.32"","""","""""
"11/02/2025 17:15:00 - 11/02/2025 17:30:00,""BZN|IT-North"",""Without Sequence"",""185.32"","""","""""
"11/02/2025 17:30:00 - 11/02/2025 17:45:00,""BZN|IT-North"",""Without Sequence"",""185.32"","""","""""
"11/02/2025 17:45:00 - 11/02/2025 18:00:00,""BZN|IT-North"",""Without Sequence"",""185.32"","""","""""
"11/02/2025 18:00:00 - 11/02/2025 18:15:00,""BZN|IT-North"",""Without Sequence"",""188.04"","""","""""
"11/02/2025 18:15:00 - 11/02/2025 18:30:00,""BZN|IT-North"",""Without Sequence"",""188.04"","""","""""
"11/02/2025 18:30:00 - 11/02/2025 18:45:00,""BZN|IT-North"",""Without Sequence"",""188.04"","""","""""
"11/02/2025 18:45:00 - 11/02/2025 19:00:00,""BZN|IT-North"",""Without Sequence"",""188.04"","""","""""
"11/02/2025 19:00:00 - 11/02/2025 19:15:00,""BZN|IT-North"",""Without Sequence"",""190.00"","""","""""
"11/02/2025 19:15:00 - 11/02/2025 19:30:00,""BZN|IT-North"",""Without Sequence"",""190.00"","""","""""
"11/02/2025 19:30:00 - 11/02/2025 19:45:00,""BZN|IT-North"",""Without Sequence"",""190.00"","""","""""
"11/02/2025 19:45:00 - 11/02/2025 20:00:00,""BZN|IT-North"",""Without Sequence"",""190.00"","""","""""
"11/02/2025 20:00:00 - 11/02/2025 20:15:00,""BZN|IT-North"",""Without Sequence"",""171.45"","""","""""
"11/02/2025 20:15:00 - 11/02/2025 20:30:00,""BZN|IT-North"",""Without Sequence"",""171.45"","""","""""
"11/02/2025 20:30:00 - 11/02/2025 20:45:00,""BZN|IT-North"",""Without Sequence"",""171.45"","""","""""
"11/02/2025 20:45:00 - 11/02/2025 21:00:00,""BZN|IT-North"",""Without Sequence"",""171.45"","""","""""
"11/02/2025 21:00:00 - 11/02/2025 21:15:00,""BZN|IT-North"",""Without Sequence"",""168.27"","""","""""
"11/02/2025 21:15:00 - 11/02/2025 21:30:00,""BZN|IT-North"",""Without Sequence"",""168.27"","""","""""
"11/02/2025 21:30:00 - 11/02/2025 21:45:00,""BZN|IT-North"",""Without Sequence"",""168.27"","""","""""
"11/02/2025 21:45:00 - 11/02/2025 22:00:00,""BZN|IT-North"",""Without Sequence"",""168.27"","""","""""
"11/02/2025 22:00:00 - 11/02/2025 22:15:00,""BZN|IT-North"",""Without Sequence"",""161.64"","""","""""
"11/02/2025 22:15:00 - 11/02/2025 22:30:00,""BZN|IT-North"",""Without Sequence"",""161.64"","""","""""
"11/02/2025 22:30:00 - 11/02/2025 22:45:00,""BZN|IT-North"",""Without Sequence"",""161.64"","""","""""
"11/02/2025 22:45:00 - 11/02/2025 23:00:00,""BZN|IT-North"",""Without Sequence"",""161.64"","""","""""
"11/02/2025 23:00:00 - 11/02/2025 23:15:00,""BZN|IT-North"",""Without Sequence"",""159.00"","""","""""
"11/02/2025 23:15:00 - 11/02/2025 23:30:00,""BZN|IT-North"",""Without Sequence"",""159.00"","""","""""
"11/02/2025 23:30:00 - 11/02/2025 23:45:00,""BZN|IT-North"",""Without Sequence"",""159.00"","""","""""
"11/02/2025 23:45:00 - 12/02/2025 00:00:00,""BZN|IT-North"",""Without Sequence"",""159.00"","""","""""
"12/02/2025 00:00:00 - 12/02/2025 00:15:00,""BZN|IT-North"",""Without Sequence"",""157.35"","""","""""
"12/02/2025 00:15:00 - 12/02/2025 00:30:00,""BZN|IT-North"",""Without Sequence"",""157.35"","""","""""
"12/02/2025 00:30:00 - 12/02/2025 00:45:00,""BZN|IT-North"",""Without Sequence"",""157.35"","""","""""
"12/02/2025 00:45:00 - 12/02/2025 01:00:00,""BZN|IT-North"",""Without Sequence"",""157.35"","""","""""
"12/02/2025 01:00:00 - 12/02/2025 01:15:00,""BZN|IT-North"",""Without Sequence"",""150.17"","""","""""
"12/02/2025 01:15:00 - 12/02/2025 01:30:00,""BZN|IT-North"",""Without Sequence"",""150.17"","""","""""
"12/02/2025 01:30:00 - 12/02/2025 01:45:00,""BZN|IT-North"",""Without Sequence"",""150.17"","""","""""
"12/02/2025 01:45:00 - 12/02/2025 02:00:00,""BZN|IT-North"",""Without Sequence"",""150.17"","""","""""
"12/02/2025 02:00:00 - 12/02/2025 02:15:00,""BZN|IT-North"",""Without Sequence"",""149.10"","""","""""
"12/02/2025 02:15:00 - 12/02/2025 02:30:00,""BZN|IT-North"",""Without Sequence"",""149.10"","""","""""
"12/02/2025 02:30:00 - 12/02/2025 02:45:00,""BZN|IT-North"",""Without Sequence"",""149.10"","""","""""
"12/02/2025 02:45:00 - 12/02/2025 03:00:00,""BZN|IT-North"",""Without Sequence"",""149.10"","""","""""
"12/02/2025 03:00:00 - 12/02/2025 03:15:00,""BZN|IT-North"",""Without Sequence"",""146.80"","""","""""
"12/02/2025 03:15:00 - 12/02/2025 03:30:00,""BZN|IT-North"",""Without Sequence"",""146.80"","""","""""
"12/02/2025 03:30:00 - 12/02/2025 03:45:00,""BZN|IT-North"",""Without Sequence"",""146.80"","""","""""
"12/02/2025 03:45:00 - 12/02/2025 04:00:00,""BZN|IT-North"",""Without Sequence"",""146.80"","""","""""
"12/02/2025 04:00:00 - 12/02/2025 04:15:00,""BZN|IT-North"",""Without Sequence"",""146.83"","""","""""
"12/02/2025 04:15:00 - 12/02/2025 04:30:00,""BZN|IT-North"",""Without Sequence"",""146.83"","""","""""
"12/02/2025 04:30:00 - 12/02/2025 04:45:00,""BZN|IT-North"",""Without Sequence"",""146.83"","""","""""
"12/02/2025 04:45:00 - 12/02/2025 05:00:00,""BZN|IT-North"",""Without Sequence"",""146.83"","""","""""
"12/02/2025 05:00:00 - 12/02/2025 05:15:00,""BZN|IT-North"",""Without Sequence"",""154.34"","""","""""
"12/02/2025 05:15:00 - 12/02/2025 05:30:00,""BZN|IT-North"",""Without Sequence"",""154.34"","""","""""
"12/02/2025 05:30:00 - 12/02/2025 05:45:00,""BZN|IT-North"",""Without Sequence"",""154.34"","""","""""
"12/02/2025 05:45:00 - 12/02/2025 06:00:00,""BZN|IT-North"",""Without Sequence"",""154.34"","""","""""
"12/02/2025 06:00:00 - 12/02/2025 06:15:00,""BZN|IT-North"",""Without Sequence"",""168.93"","""","""""
"12/02/2025 06:15:00 - 12/02/2025 06:30:00,""BZN|IT-North"",""Without Sequence"",""168.93"","""","""""
